35.5,61.5,92.5,103.25,101.5,84.25,83.75,91.25,88.5,83.25,88.25,97.0,96.0,92.5,93.0,87.0,73.25,66.75,65.25,59.25
53.0,62.25,90.25,85.5,83.75,94.5,88.0,81.25,81.25,84.75,81.25,80.75,88.5,83.25,81.25,68.0,61.0,55.0,50.25,47.75
4.75,26.5,43.25,60.75,71.25,67.5,72.75,85.75,98.75,101.5,100.0,83.5,81.25,77.75,77.5,75.25,67.75,60.75,54.75,51.25
37.75,45.75,77.75,79.5,77.75,82.25,91.5,95.25,88.75,78.75,80.75,78.5,78.5,76.75,78.25,74.75,68.25,61.75,55.75,54.25
0.0,0.0,21.0,51.0,70.25,87.25,85.0,77.75,66.75,60.25,60.0,71.5,74.5,72.0,69.25,61.25,58.5,53.0,48.25,47.25
74.0,98.75,91.25,58.25,60.5,69.25,81.0,84.0,88.75,88.25,80.25,81.75,76.75,72.5,69.0,62.25,60.5,58.75,53.0,48.25
56.25,61.5,70.0,71.0,64.75,60.25,65.25,69.25,81.25,88.5,85.75,85.25,85.5,86.75,81.5,80.25,77.25,67.5,60.5,55.0
55.25,56.75,63.5,71.25,78.25,73.25,61.5,65.75,79.75,90.0,89.25,87.25,81.75,81.75,79.75,78.5,72.75,67.5,61.75,38.75
61.0,64.0,71.25,72.0,82.25,77.5,65.0,66.5,72.5,85.5,88.25,84.0,81.5,77.0,74.0,72.75,72.0,66.0,62.0,49.0
69.25,64.5,64.5,58.0,56.0,60.75,61.75,65.5,70.25,72.25,81.25,83.5,81.75,80.75,81.0,77.5,76.0,70.0,63.0,62.0
66.25,101.0,102.75,81.75,73.5,80.25,83.5,91.5,91.0,89.25,90.5,91.75,89.25,83.0,68.75,66.75,64.0,58.5,54.5,46.0
0.0,1.0,42.25,57.75,66.25,76.25,96.5,103.5,79.75,81.75,85.5,86.5,87.25,82.75,75.25,71.25,69.75,64.5,57.25,54.0
14.5,13.0,25.75,49.0,61.5,65.75,69.0,79.0,90.75,84.5,85.5,81.5,79.25,82.0,82.0,74.75,71.75,65.75,61.0,48.0
43.5,39.25,63.25,88.75,86.75,63.0,47.5,67.0,75.75,74.75,84.75,95.0,94.5,90.5,79.5,76.75,74.5,69.0,62.25,49.75
0.0,0.0,10.5,48.0,64.25,73.0,77.25,81.25,72.0,73.75,74.25,79.25,81.5,81.0,79.0,75.0,70.5,62.0,57.5,47.5
43.75,3.5,31.0,57.5,65.75,67.5,70.25,81.75,78.5,67.0,73.75,82.75,76.25,71.0,67.5,63.25,60.0,57.25,50.75,44.0
28.5,23.25,41.25,54.25,61.75,63.25,64.25,92.25,93.25,77.25,76.0,79.0,76.0,70.0,61.5,59.5,58.25,56.75,50.0,49.25
25.0,17.25,38.75,65.75,80.0,61.5,51.75,66.25,64.5,62.0,70.75,74.5,73.75,70.25,66.75,65.0,61.25,57.25,49.75,46.0
46.75,45.25,57.25,49.0,49.25,66.75,86.25,63.25,69.0,81.25,84.5,77.75,83.75,74.25,71.25,67.25,67.0,63.5,60.5,55.5
83.75,67.5,58.25,67.5,68.5,69.5,72.75,84.25,63.75,57.75,68.0,76.0,79.25,79.75,78.75,71.0,70.5,70.25,64.25,47.75
90.0,79.0,73.5,63.5,73.0,79.75,67.5,80.5,92.5,69.0,75.5,84.75,85.75,81.75,78.75,68.75,69.25,69.5,68.0,61.5
0.0,23.0,79.0,82.0,71.5,64.5,73.5,83.25,83.0,73.75,68.0,67.5,64.25,68.75,68.25,72.5,68.75,63.75,55.0,48.25
50.0,27.75,90.0,97.25,80.25,70.5,75.75,88.75,103.5,104.25,79.0,71.5,75.5,77.5,74.5,72.25,64.75,55.75,51.0,45.75
82.5,89.5,102.0,91.75,66.5,53.5,54.25,70.5,77.0,80.5,74.0,66.25,64.0,65.0,68.25,74.25,69.25,63.0,59.75,52.75
38.5,27.0,67.25,98.75,86.5,64.25,66.5,74.0,78.0,89.5,84.0,66.25,63.25,72.25,70.75,68.25,66.5,64.25,60.75,54.5
10.75,51.5,73.0,83.0,80.0,74.25,66.5,67.25,74.25,75.75,77.5,81.75,80.75,76.0,68.5,64.5,59.25,59.75,52.25,45.0
31.25,61.0,76.0,82.5,80.25,69.25,57.75,60.75,72.0,74.25,73.25,76.25,77.5,71.25,60.5,57.0,54.75,57.0,51.75,46.0
55.25,25.25,31.25,44.0,74.25,99.5,114.0,112.75,94.25,79.25,98.0,108.0,98.0,78.25,52.5,49.5,49.5,49.5,47.0,43.5
72.25,62.5,71.75,91.25,98.0,107.25,116.75,108.0,97.25,98.75,97.25,89.25,87.0,73.75,55.25,53.5,53.25,51.0,46.75,44.75
18.0,32.25,73.5,83.5,75.5,69.25,81.25,90.0,99.0,114.75,120.25,112.25,95.25,75.25,74.75,67.5,70.25,69.0,70.0,64.0
0.0,25.75,56.0,64.75,52.5,64.25,70.0,78.25,100.25,104.5,100.75,93.0,77.25,75.75,72.0,65.5,63.25,62.5,65.0,57.0
39.75,34.75,69.75,84.0,97.0,107.25,105.25,91.25,85.25,87.75,84.25,82.25,84.25,77.25,69.0,65.75,61.75,58.25,52.75,47.0
31.25,40.5,69.25,79.5,88.5,94.25,95.25,85.75,91.75,82.25,85.75,88.0,80.5,74.25,70.25,63.5,57.5,51.75,48.5,14.75
46.25,51.75,77.75,62.5,53.5,58.0,63.75,60.0,65.25,76.75,78.5,76.25,76.75,74.0,68.25,62.25,61.25,57.0,54.25,50.0
96.0,85.25,109.75,86.0,88.25,87.75,81.25,80.75,84.0,80.5,79.75,74.75,77.75,77.25,67.5,59.5,57.0,54.0,52.75,49.5
0.0,51.0,58.0,60.0,71.0,103.0,100.5,91.5,90.25,78.5,70.25,50.5,58.75,64.0,63.25,60.75,56.25,53.25,49.0,37.0
22.5,55.0,74.75,88.75,92.75,91.0,99.0,90.0,82.75,74.5,68.75,63.75,61.25,60.0,62.25,55.75,53.0,47.75,47.5,10.75
0.0,19.5,51.0,59.5,63.25,77.25,84.75,82.25,78.5,75.5,69.0,72.0,64.75,56.25,49.75,44.75,43.25,41.5,39.25,28.0
0.0,27.25,52.0,59.0,64.0,72.5,77.75,79.5,77.5,80.0,78.25,76.0,67.25,57.25,49.5,46.0,43.25,41.25,39.25,26.5
5.5,76.25,110.25,105.5,85.75,80.0,88.0,85.25,84.75,82.0,79.0,73.75,70.25,65.5,61.75,56.25,48.75,44.0,42.5,40.75
54.5,48.5,67.0,76.0,76.0,76.75,83.25,80.25,80.5,78.5,79.5,78.0,76.0,70.25,67.75,65.5,64.75,60.75,56.0,48.75
68.25,112.5,110.75,73.5,67.5,78.5,102.0,114.0,101.5,73.75,66.5,69.75,69.5,63.5,59.0,51.25,45.25,41.0,37.75,14.0
29.5,16.75,38.25,44.75,47.5,46.75,43.75,42.25,36.75,44.75,65.5,81.0,85.75,73.75,68.75,74.75,73.75,68.5,60.5,56.25
15.25,0.0,23.5,81.25,103.0,80.75,59.5,70.75,80.5,80.25,80.75,72.0,69.0,65.25,60.75,55.75,51.0,45.5,43.5,33.25
