1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.253731,0.447552,0.570681,0.668094,0.78826,0.839662,0.86036,0.890476,0.918635,0.936387,0.958333
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.221607,0.4,0.517949,0.692494,0.783599,0.883227,0.917012,0.942675,0.971774,0.952381,0.895323,0.917476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107649,0.253687,0.331522,0.470046,0.595142,0.598848,0.660482,0.682657,0.671756,0.606061,0.576271,0.269939
0.0,0.0,0.0,0.0,0.0,0.0,0.0982143,0.139918,0.222222,0.314233,0.375199,0.573718,0.75265,0.821429,0.884328,0.895349,0.906188,0.920771,0.937778,0.957871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792079,0.153535,0.228438,0.381862,0.509615,0.690909,0.714004,0.813102,0.892057,0.858333,0.90364,0.87907,0.926014
0.0,0.0,0.0,0.0,0.165644,0.259669,0.23622,0.25523,0.239669,0.362525,0.444915,0.573099,0.633147,0.699809,0.796226,0.821497,0.851485,0.893617,0.905213,0.927184
0.0,0.0,0.0,0.0,0.0,0.0532688,0.101382,0.149495,0.193416,0.331897,0.519588,0.592742,0.709804,0.764818,0.827309,0.836735,0.865672,0.908235,0.921875,0.945869
0.0,0.0,0.032,0.109589,0.269939,0.379822,0.516746,0.556237,0.733333,0.80597,0.750442,0.786713,0.810714,0.80943,0.814815,0.828452,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.144928,0.159744,0.218935,0.268657,0.316258,0.405354,0.572491,0.831643,0.907216,0.904277,0.92986,0.974576,0.964029,0.969849,0.975207,0.955224,0.962536,0.955696,0.88172
0.0,0.0,0.0,0.0692042,0.0946746,0.191257,0.251309,0.304124,0.358696,0.527094,0.588808,0.715884,0.783158,0.841046,0.892562,0.907923,0.942982,0.951456,0.964286,0.965116
0.0,0.0,0.0,0.0737705,0.103704,0.126246,0.118421,0.201183,0.318436,0.461905,0.642424,0.766423,0.868613,0.910134,0.923379,0.927473,0.920097,0.939891,0.915942,0.939394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
